AnswerID-MenuID-situation.key,AnswerID,MenuID,VirtualFlag,situation,menu_calorie,menu_salt,menu_genre,menu_foodstuff,menu_foodstyle,rating,reason_healthy,reason_easy2eat,reason_high_calorie,reason_plenty,reason_quick2eat,reason_usual_food,reason_solty_food,reason_fat_food,reason_sour_food,reason_spicy_food,reason_sweet_food,reason_bitter_food,reason_umami_food,reason_strong_food,reason_lasting_satisfactory_food,reason_warm_food,reason_favorite_foodstuff,reason_favorite_food_type,reason_favorite_genre,user_gender,user_age_class_5,user_height,user_weight,user_occupation,user_frequency_book,user_frequency_comic,user_genre_book,user_frequency_kando_book,user_frequency_tv,user_frequency_kando_tv,user_imagination,user_diff_imagination,user_frequency_handmade,user_frequency_bento,user_frequency_eatout,user_body_style,user_enough_sports,user_frequency_physical_work,user_frequency_smoking,user_frequency_drinking,user_eat_correct,user_eat_speed,concious_food,concious_health,concious_easy2eat,concious_highcalorie,concious_size,concious_usual,concious_satisfaction,concious_solt,concious_fat,concious_sour,concious_sweet,concious_spicy,concious_bitter,concious_umami,concious_strong,concious_genre,like_japanese,like_chineese,like_western,concious_foodtype,like_noodle,like_bowl,like_set_menu,concious_foodstuff,like_fish,like_beaf,like_pork,like_chicken,like_vegetable,situation_virtual_hungryness,situation_real_hungryness
401-8-hungry,401,8,1,hungry,small,large,Chinese,none,MEN,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,hungry,normal
401-8-normal,401,8,0,normal,small,large,Chinese,none,MEN,4,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,2,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,NA,normal
401-8-full,401,8,1,full,small,large,Chinese,none,MEN,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,full,normal
401-10-normal,401,10,0,normal,small,small,Western,beef,SET,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,NA,normal
401-10-hungry,401,10,1,hungry,small,small,Western,beef,SET,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,hungry,normal
401-10-full,401,10,1,full,small,small,Western,beef,SET,5,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,full,normal
401-15-normal,401,15,0,normal,small,large,Japanese,fish,SET,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,NA,normal
401-15-hungry,401,15,1,hungry,small,large,Japanese,fish,SET,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,hungry,normal
401-15-full,401,15,1,full,small,large,Japanese,fish,SET,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,full,normal
401-20-hungry,401,20,1,hungry,small,large,Japanese,vegetable,MEN,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,hungry,normal
401-20-normal,401,20,0,normal,small,large,Japanese,vegetable,MEN,2,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,NA,normal
401-20-full,401,20,1,full,small,large,Japanese,vegetable,MEN,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,50-54,normal,normal,6,5,5,3,4,2,2,2,3,2,3,3,1,5,5,5,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2,4,3,3,3,full,normal
401-20-full,401,20,0,full,small,large,Japanese,vegetable,MEN,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,NA,full
401-20-normal,401,20,1,normal,small,large,Japanese,vegetable,MEN,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,normal,full
401-20-hungry,401,20,1,hungry,small,large,Japanese,vegetable,MEN,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,1,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,hungry,full
401-15-full,401,15,0,full,small,large,Japanese,fish,SET,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,NA,full
401-15-normal,401,15,1,normal,small,large,Japanese,fish,SET,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,normal,full
401-15-hungry,401,15,1,hungry,small,large,Japanese,fish,SET,1,1,1,3,2,2,1,2,3,1,2,2,2,2,2,2,2,1,1,1,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,hungry,full
401-10-normal,401,10,1,normal,small,small,Western,beef,SET,3,3,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,normal,full
401-10-hungry,401,10,1,hungry,small,small,Western,beef,SET,1,1,1,1,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,hungry,full
401-10-full,401,10,0,full,small,small,Western,beef,SET,3,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,NA,full
401-8-hungry,401,8,1,hungry,small,large,Chinese,none,MEN,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,hungry,full
401-8-full,401,8,0,full,small,large,Chinese,none,MEN,3,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,NA,full
401-8-normal,401,8,1,normal,small,large,Chinese,none,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,normal,full
401-1-hungry,401,1,1,hungry,large,small,Western,chicken,SET,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,hungry,full
401-1-normal,401,1,1,normal,large,small,Western,chicken,SET,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,normal,full
401-1-full,401,1,0,full,large,small,Western,chicken,SET,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,50-54,normal,normal,6,3,3,3,3,1,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,2,NA,full
406-1-hungry,406,1,1,hungry,large,small,Western,chicken,SET,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,hungry,normal
406-1-normal,406,1,0,normal,large,small,Western,chicken,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,NA,normal
406-1-full,406,1,1,full,large,small,Western,chicken,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,full,normal
406-9-hungry,406,9,1,hungry,small,large,Japanese,none,MEN,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,hungry,normal
406-9-normal,406,9,0,normal,small,large,Japanese,none,MEN,4,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,NA,normal
406-9-full,406,9,1,full,small,large,Japanese,none,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,full,normal
406-12-hungry,406,12,1,hungry,small,small,Western,none,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,hungry,normal
406-12-full,406,12,1,full,small,small,Western,none,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,full,normal
406-12-normal,406,12,0,normal,small,small,Western,none,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,NA,normal
406-15-hungry,406,15,1,hungry,small,large,Japanese,fish,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,hungry,normal
406-15-full,406,15,1,full,small,large,Japanese,fish,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,full,normal
406-15-normal,406,15,0,normal,small,large,Japanese,fish,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,NA,normal
406-20-hungry,406,20,1,hungry,small,large,Japanese,vegetable,MEN,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,hungry,normal
406-20-full,406,20,1,full,small,large,Japanese,vegetable,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,full,normal
406-20-normal,406,20,0,normal,small,large,Japanese,vegetable,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,tall,heavy,1,5,5,4,3,3,3,2,3,2,4,4,1,5,5,5,5,3,2,3,2,3,3,3,2,3,3,3,4,3,2,5,2,2,3,1,2,4,3,2,2,3,2,2,4,3,2,4,NA,normal
406-20-normal,406,20,1,normal,small,large,Japanese,vegetable,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,normal,full
406-20-full,406,20,0,full,small,large,Japanese,vegetable,MEN,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,NA,full
406-20-hungry,406,20,1,hungry,small,large,Japanese,vegetable,MEN,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,hungry,full
406-15-full,406,15,0,full,small,large,Japanese,fish,SET,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,NA,full
406-15-hungry,406,15,1,hungry,small,large,Japanese,fish,SET,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,hungry,full
406-15-normal,406,15,1,normal,small,large,Japanese,fish,SET,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,normal,full
406-12-full,406,12,0,full,small,small,Western,none,MEN,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,NA,full
406-12-normal,406,12,1,normal,small,small,Western,none,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,normal,full
406-12-hungry,406,12,1,hungry,small,small,Western,none,MEN,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,hungry,full
406-9-full,406,9,0,full,small,large,Japanese,none,MEN,2,2,2,1,2,2,3,2,2,2,1,2,3,2,2,1,1,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,NA,full
406-9-hungry,406,9,1,hungry,small,large,Japanese,none,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,hungry,full
406-9-normal,406,9,1,normal,small,large,Japanese,none,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,normal,full
406-1-full,406,1,0,full,large,small,Western,chicken,SET,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,1,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,NA,full
406-1-hungry,406,1,1,hungry,large,small,Western,chicken,SET,2,2,2,1,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,hungry,full
406-1-normal,406,1,1,normal,large,small,Western,chicken,SET,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,tall,heavy,1,3,3,4,2,2,2,1,2,1,2,2,1,3,3,3,3,2,1,2,1,2,2,2,1,2,2,2,3,2,1,3,1,1,2,1,1,3,2,1,1,2,1,1,3,2,1,3,normal,full
407-2-normal,407,2,1,normal,large,large,Japanese,beef,SET,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,normal,full
407-2-hungry,407,2,1,hungry,large,large,Japanese,beef,SET,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,hungry,full
407-2-full,407,2,0,full,large,large,Japanese,beef,SET,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,NA,full
407-7-normal,407,7,1,normal,large,large,Chinese,none,MEN,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,normal,full
407-7-hungry,407,7,1,hungry,large,large,Chinese,none,MEN,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,4,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,hungry,full
407-7-full,407,7,0,full,large,large,Chinese,none,MEN,4,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,4,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,NA,full
407-11-hungry,407,11,1,hungry,large,large,Japanese,none,DON,1,3,2,3,3,3,2,3,2,3,3,3,3,2,3,3,2,3,2,1,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,hungry,full
407-11-normal,407,11,1,normal,large,large,Japanese,none,DON,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,normal,full
407-11-full,407,11,0,full,large,large,Japanese,none,DON,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,NA,full
407-14-hungry,407,14,1,hungry,small,large,Japanese,fish,SET,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,2,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,hungry,full
407-14-normal,407,14,1,normal,small,large,Japanese,fish,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,normal,full
407-14-full,407,14,0,full,small,large,Japanese,fish,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,2,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,NA,full
407-19-normal,407,19,1,normal,large,large,Japanese,beef,MEN,4,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,normal,full
407-19-hungry,407,19,1,hungry,large,large,Japanese,beef,MEN,4,3,3,2,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,hungry,full
407-19-full,407,19,0,full,large,large,Japanese,beef,MEN,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,45-49,normal,normal,3,5,5,1,4,2,2,3,2,1,6,4,1,2,1,5,4,2,3,4,3,4,3,3,2,3,4,3,3,2,2,4,3,4,4,1,3,3,4,3,1,3,5,2,4,2,3,2,NA,full
